permutation_index,accuracy,signed_margin_null_mean
8944,0.55,-0.039448189873924205
8945,0.5,-0.04128038973458279
8946,0.5,0.03484738708519029
8947,0.7,-0.010667674726676419
8948,0.5,0.035307647944551886
8949,0.45,-0.02390293528589766
8950,0.55,-0.10708584934622863
8951,0.55,0.044921264795514705
8952,0.4,-0.031336992367768345
8953,0.4,-0.009502197273223633
8954,0.5,-0.010637895443761303
8955,0.55,-0.058738554363710095
8956,0.5,0.04664875209448852
8957,0.45,-0.01224367900884602
8958,0.6,-0.006909586758599984
8959,0.7,-0.0181775451277253
8960,0.6,0.012153071072294122
8961,0.55,-0.017796572442272604
8962,0.55,-0.0297713162188543
8963,0.45,0.10535803768761702
8964,0.6,0.012595459643083784
8965,0.6,0.04398459188778295
8966,0.35,-0.008207576737740358
8967,0.45,0.0017647518632120996
8968,0.5,-0.004991934115189431
8969,0.35,0.03931017353522817
8970,0.55,-0.056088644308449655
8971,0.55,0.04556273398406778
8972,0.45,-0.0679641179044235
8973,0.35,0.00014158440373313042
8974,0.4,-0.0764249261409434
8975,0.5,-0.05159706189235254
8976,0.5,0.014319078022099802
8977,0.5,-0.008076903583558556
8978,0.5,0.11965824191972907
8979,0.4,-0.0101888487513252
8980,0.65,0.06250235954628802
8981,0.5,-0.04364620262423676
8982,0.55,0.06542112918743792
8983,0.55,0.05065226860379718
8984,0.55,0.04122616684937076
8985,0.45,-0.044876591824564646
8986,0.5,-0.027515213335709145
8987,0.55,-0.017624499760736944
8988,0.6,0.0344423541481801
8989,0.5,0.041626621335607246
8990,0.45,0.06931080093618999
8991,0.4,-0.010634054934540942
8992,0.45,0.0012458025252204906
8993,0.35,-0.034934136581655006
8994,0.5,0.07643896849020863
8995,0.6,0.033544419313547326
8996,0.4,-0.01970169237036353
8997,0.4,0.002870773709943997
8998,0.45,-0.06374606771788072
8999,0.55,-0.030814301494055268
9000,0.45,0.029248921664910256
9001,0.45,-0.013519370626013615
9002,0.5,-0.014914754127282414
9003,0.4,-0.06324076603436421
9004,0.65,-0.031125440134420083
9005,0.4,0.011484532180785665
9006,0.55,-0.04653850128487581
9007,0.45,0.049507532646682575
9008,0.65,-0.04702116877231263
9009,0.75,-0.018925763106117943
9010,0.4,-0.09116727150195762
9011,0.5,-0.06316843037004677
9012,0.45,-0.004891224193822569
9013,0.5,0.035273628433638245
9014,0.4,-0.0345053800690948
9015,0.55,0.04274695569684831
9016,0.4,0.0563234971941335
9017,0.55,-0.0252861112969462
9018,0.45,0.0046076687709801665
9019,0.5,0.027423790748108155
9020,0.6,0.04389368837830231
9021,0.6,-7.168819222598266e-05
9022,0.5,0.029706112931461626
9023,0.6,0.03740400553943811
9024,0.4,-0.046955965472001815
9025,0.55,0.014136050754014282
9026,0.55,-0.04802309872672914
9027,0.4,0.011465176777890052
9028,0.4,0.011209549880928926
9029,0.45,0.009636790184342109
9030,0.5,0.022013200972056716
9031,0.55,0.01669095442313149
9032,0.3,0.03158740942558994
9033,0.5,0.06799105378309862
9034,0.65,0.027886396464973075
9035,0.55,0.03531963573974153
9036,0.45,0.037186668008653875
9037,0.5,0.05857893036684654
9038,0.5,-0.04599437900753244
9039,0.4,-0.017364713378977416
9040,0.35,0.03863997467676681
9041,0.4,-0.008515477702455188
9042,0.45,0.03695524038795191
9043,0.4,0.040362795733063804
9044,0.45,-0.04014732998974127
9045,0.4,0.028932480316990722
9046,0.45,-0.00038438372853981937
9047,0.35,0.019634903083957007
9048,0.45,0.019948979906287394
9049,0.55,-0.018501926728706524
9050,0.5,0.07181036093314774
9051,0.5,0.013850416429764988
9052,0.55,0.04249837031089652
9053,0.45,0.0018820042570866862
9054,0.45,0.07742495480948566
9055,0.55,-0.02811575272056537
9056,0.5,-0.09532329966524984
9057,0.5,0.12105020599304547
9058,0.65,0.029096540888839128
9059,0.55,0.025653737078437842
9060,0.45,0.04326805619161182
9061,0.6,0.052248575745218614
9062,0.45,0.024562453311633654
9063,0.5,-0.0234986320120946
9064,0.45,0.014040383659502553
9065,0.5,0.009003835947011315
9066,0.4,0.04015809389279754
9067,0.55,0.0837431574478248
9068,0.4,0.027345269036712284
9069,0.45,0.02907175557509234
9070,0.5,0.025829450602331015
9071,0.5,0.02916769428108489
9072,0.55,-0.006192066653511281
9073,0.5,-0.001486988069761104
9074,0.55,-0.0111802273892295
9075,0.5,0.04264497133873726
9076,0.5,0.03363595983428859
9077,0.65,-0.004260533526737614
9078,0.55,-0.00611584211822967
9079,0.5,0.048751456724270816
9080,0.5,-0.022275318064254018
9081,0.5,0.08233710299393213
9082,0.55,0.017758821919782557
9083,0.35,-0.016394791017440492
9084,0.55,-0.06535587124818412
9085,0.55,-0.02187461546608252
9086,0.5,-0.05305174771621742
9087,0.5,-0.06658088001234716
9088,0.4,0.01443310888826933
9089,0.45,0.019940662412206777
9090,0.45,0.02504405329207978
9091,0.6,-0.022164224086147575
9092,0.45,0.08254794569492502
9093,0.4,0.0021769333693554952
9094,0.5,0.016156061769981356
9095,0.55,-0.005768036871672618
9096,0.45,-0.05261086507325428
9097,0.5,0.05185078065078393
9098,0.55,-0.029395013335934674
9099,0.45,0.03702033237005244
9100,0.3,-0.017833400001281658
9101,0.5,-0.018649847899786277
9102,0.4,0.019687170083128147
9103,0.45,-0.03017072069652137
9104,0.4,0.10549305116351278
9105,0.55,-0.0035304459520705917
9106,0.45,-0.02637308055041982
9107,0.5,-0.023974876922258078
9108,0.4,0.09186276726479181
9109,0.6,0.027944480636632834
9110,0.3,0.007981367067520584
9111,0.6,0.01217482618937219
9112,0.5,0.011265031936120625
9113,0.5,0.027104516246016473
9114,0.45,0.044980931578198546
9115,0.5,-0.021510821756967675
9116,0.5,-0.04199205342737918
9117,0.6,-0.02674283386769759
9118,0.45,0.0735697824069329
9119,0.5,0.11984353551119238
9120,0.5,-0.04573278574676899
9121,0.35,0.045165962760240395
9122,0.45,-0.004956168764626609
9123,0.6,0.036667437229296565
9124,0.4,-0.06969780761348886
9125,0.45,0.0016033421082957105
9126,0.4,0.019674847585306472
9127,0.4,0.023204355597301975
9128,0.5,-0.06939098522634153
9129,0.45,0.014476971194911018
9130,0.4,0.004048271912916371
9131,0.55,0.03266030784961497
9132,0.55,0.011776515031646725
9133,0.5,0.032264805004385964
9134,0.4,-0.02738323000720172
9135,0.65,-0.027093140053782227
9136,0.55,0.045989154384962955
9137,0.5,0.06510451396942994
9138,0.6,-5.9673192160906995e-05
9139,0.65,-0.07288512370231219
9140,0.4,0.002186233318769648
9141,0.6,0.05628562957135654
9142,0.4,-0.006873798899905309
9143,0.5,0.029456590075189505
9144,0.6,0.05193180417305907
9145,0.55,-0.01469368107746451
9146,0.55,-0.07112144655575373
9147,0.55,0.019088056105964805
9148,0.6,0.006091058899740563
9149,0.45,-0.04983023542666844
9150,0.55,0.057820215358907044
9151,0.45,-0.008555274496793486
9152,0.5,0.014665661222829965
9153,0.6,0.08574075027617369
9154,0.5,-0.06745093929040982
9155,0.5,0.02411960092134562
9156,0.5,0.05434225158355767
9157,0.5,-0.04583728939158009
9158,0.55,-0.029029803833138867
9159,0.55,-0.035494799309375456
9160,0.4,-0.0019862383482757233
9161,0.5,0.057802311158534334
9162,0.55,0.006223492820460147
9163,0.6,-0.06022847482324032
9164,0.45,0.01953288467519181
9165,0.45,-0.006064128947701508
9166,0.6,0.017414033387953824
9167,0.45,0.0157032071504019
9168,0.45,0.06038058212536372
9169,0.55,0.0012328560650549491
9170,0.5,-0.08958363693410201
9171,0.45,-0.04256587088271008
9172,0.55,-0.0016971650326203958
9173,0.45,-0.01048557513177382
9174,0.6,-0.0112627087742616
9175,0.5,0.009459288645214019
9176,0.55,-0.007241175286797058
9177,0.45,0.02397465149761523
9178,0.5,0.008330010072251235
9179,0.65,-0.010621099429493436
9180,0.45,-0.0022042261968681053
9181,0.5,-0.03065001400993104
9182,0.45,0.08564561061420242
9183,0.55,0.11949494349831946
9184,0.35,-0.04457077685422635
9185,0.55,-0.09268894463142412
9186,0.5,0.02861778441943924
9187,0.5,-0.015129367845466157
9188,0.7,-0.004137416565056844
9189,0.55,-0.001949846447659339
9190,0.55,-0.05766297322421969
9191,0.4,0.03884345964548989
9192,0.55,-0.013090119206981776
9193,0.65,-0.016347946734173915
9194,0.45,0.0038434911678702625
9195,0.45,-0.0422148876557295
9196,0.45,-0.00381423398930123
9197,0.5,-0.020346157216171376
9198,0.5,-0.04276964382648095
9199,0.45,0.04522674228375305
9200,0.45,0.021634909844215452
9201,0.75,-0.0001758894524554397
9202,0.5,-0.006212052224265055
9203,0.4,-0.004041637855553115
9204,0.45,-0.034677583087413186
9205,0.5,-0.030380771566583198
9206,0.55,0.0048570844379767775
9207,0.35,-0.043598836328086164
9208,0.45,-0.015158770691334218
9209,0.4,0.07239570627731243
9210,0.45,-0.006615150922566806
9211,0.45,-0.017069466669260548
9212,0.55,-0.03207806529146099
9213,0.5,0.022598579476343868
9214,0.55,-0.053086768081187605
9215,0.4,0.02157777842192294
9216,0.6,0.017698734582684075
9217,0.55,-0.006792855380411035
9218,0.6,0.032449519404372656
9219,0.55,-0.022735153227927758
9220,0.6,-0.009373625322028362
9221,0.55,0.06624753551891933
9222,0.5,0.039964769337725706
9223,0.5,0.026953262218124763
9224,0.5,-0.04980295470561937
9225,0.4,-0.02713849166995689
9226,0.4,-0.025909714985208075
9227,0.55,0.07910954024787492
9228,0.45,-0.0638995636349865
9229,0.45,0.07266874730727375
9230,0.55,-0.05291059517190072
9231,0.5,-0.0762745311522275
9232,0.45,-0.03204826967248627
9233,0.6,-0.026879996241277217
9234,0.35,0.035051247485467715
9235,0.5,0.02372278672683597
9236,0.5,-0.004640598925895875
9237,0.55,0.002155364814785976
9238,0.5,-0.06934632768379265
9239,0.55,-0.052095144457164476
9240,0.6,0.008085325731340038
9241,0.5,-0.01375321838599793
9242,0.65,0.009404854281669855
9243,0.5,0.09135686548294286
9244,0.65,-0.04304391275239847
9245,0.45,0.0388453700202187
9246,0.5,-0.001076879201219272
9247,0.45,-0.07467026121268791
9248,0.5,-0.030162238463155282
9249,0.4,-0.06444672650843974
9250,0.45,-0.019695965925038122
9251,0.55,-0.05360346673455463
9252,0.3,0.007712669416845813
9253,0.55,-0.08547467951493203
9254,0.45,0.06590150487797379
9255,0.55,-0.07361898511517792
9256,0.45,-0.009981298711853296
9257,0.55,0.016864092629098208
9258,0.6,-0.0009604214566278566
9259,0.45,-0.001798306087700837
9260,0.5,-0.05036494160159215
9261,0.4,0.012633098564399644
9262,0.45,-0.030361555816786047
9263,0.4,-0.04311129866485829
9264,0.5,0.05060512810710036
9265,0.45,0.014376438939474111
9266,0.7,0.025389142950641597
9267,0.5,0.020837962434407737
9268,0.5,0.01373976920035463
9269,0.6,-0.03416821308794411
9270,0.45,-0.028191453085151287
9271,0.5,0.060570201719457664
9272,0.6,-0.04860277584694577
9273,0.5,-0.004098645066044881
9274,0.7,0.058873893143214284
9275,0.5,-0.009263656805038975
9276,0.5,-0.032674774622016935
9277,0.4,0.0020491612883148077
9278,0.55,-0.07031420073042856
9279,0.65,-0.017385750126519463
9280,0.6,-0.01907743865798468
9281,0.55,0.06709346864321394
9282,0.55,0.011204293657089968
9283,0.4,-0.015715656983091627
9284,0.35,0.03586156419420646
9285,0.45,0.04620660597278696
9286,0.45,0.01761640297118208
9287,0.7,0.0026705128945419044
9288,0.4,0.01372088600508035
9289,0.6,0.007232876212365516
9290,0.4,0.0038522864073412613
9291,0.55,0.07344726799247649
9292,0.65,0.047199602396867144
9293,0.5,0.029172557556109126
9294,0.45,0.014414855153487255
9295,0.55,0.04896466760787694
9296,0.55,-0.007208921971700527
9297,0.5,0.0194618945479465
9298,0.5,0.03713235084639508
9299,0.4,0.0015281446613785222
9300,0.45,-0.021751243153364484
9301,0.5,-0.04462087252408319
9302,0.6,0.0003109717706671261
9303,0.45,0.020098935113177528
9304,0.6,-0.004066533369697178
9305,0.45,-0.011419885825099549
9306,0.35,0.042739513080078236
9307,0.6,0.021880852936494315
9308,0.5,-0.02014718082214561
9309,0.4,0.005126673737731713
9310,0.5,-0.043007526197458866
9311,0.6,0.029246271182674977
9312,0.6,0.0025544240604052386
9313,0.5,0.0759917199829171
9314,0.45,-0.005328972743338411
9315,0.55,0.00563822892448754
9316,0.65,0.015720159247648854
9317,0.5,0.020685319458188568
9318,0.65,0.08344992194008782
9319,0.5,0.003039362758681824
9320,0.35,0.039025011676614964
9321,0.4,-0.06352203248351158
9322,0.3,-0.021880038093483756
9323,0.5,0.024935801125463248
9324,0.45,-0.05893468585582997
9325,0.4,0.022206971737082862
9326,0.5,0.019487719736671894
9327,0.65,0.023305252492000557
9328,0.7,0.0053326196178202475
9329,0.55,-0.0586270162534378
9330,0.6,0.03739209277924647
9331,0.5,-0.04881375682095665
9332,0.35,0.021213436401535883
9333,0.55,0.005709558488975261
9334,0.6,0.04334489206507643
9335,0.55,0.11917515016363618
9336,0.4,0.01660992209005243
9337,0.5,0.01682298984815479
9338,0.45,0.013868785056693724
9339,0.4,0.051698348707671114
9340,0.45,-0.05576553175664266
9341,0.3,0.03630915440696248
9342,0.5,-0.007935434268555969
9343,0.55,0.012773423986263004
9344,0.4,0.023731919385851116
9345,0.5,-0.011905949443833195
9346,0.65,0.001716464535554993
9347,0.35,-0.07990725863031686
9348,0.6,-0.025815484718467674
9349,0.5,0.052961590948588676
9350,0.5,0.020047959988016468
9351,0.45,0.0011372200137426181
9352,0.8,-0.07691165074650048
9353,0.5,-0.030127015541707353
9354,0.45,-0.026795879471133145
9355,0.5,-0.006839296338767365
9356,0.55,-0.0473440440448188
9357,0.6,0.009620714802475588
9358,0.65,0.028969034949335226
9359,0.5,0.07519934450936581
9360,0.45,-0.0069938303548943564
9361,0.4,0.0005879270815359522
9362,0.45,0.05412428404461937
9363,0.5,0.04989747400991188
9364,0.35,-0.029434534295116423
9365,0.25,-0.046390587147776365
9366,0.35,0.009323065926059323
9367,0.45,-0.007219103289247869
9368,0.35,-0.00784545997613279
9369,0.6,0.023652101083579825
9370,0.55,-0.05721773659403371
9371,0.75,-0.06266404889279217
9372,0.55,0.030953979617488293
9373,0.45,-0.10402980191445921
9374,0.45,-0.050896455074245436
9375,0.55,-0.09358107002573354
9376,0.6,-0.02168667099144197
9377,0.35,0.06583629108388742
9378,0.45,-0.02328966548637663
9379,0.45,-0.04358500001871059
9380,0.45,0.04832213797526558
9381,0.5,0.035751835268632494
9382,0.5,0.0059083425457650855
9383,0.6,0.0593292571953969
9384,0.55,-0.07988415900175512
9385,0.5,-0.04989539493325751
9386,0.55,-0.06435940408774667
9387,0.5,-0.023476577792356113
9388,0.45,-0.02332587633690134
9389,0.65,-0.021169941588849474
9390,0.5,-0.013899757933962299
9391,0.5,0.016040946393929854
9392,0.35,-0.0016126793545667428
9393,0.3,-0.0014505382220113328
9394,0.4,-0.04227781636935869
9395,0.5,-0.022359594255823834
9396,0.5,0.0330643294733753
9397,0.45,-0.0674964793492797
9398,0.55,-0.00831482866154879
9399,0.4,0.004127517138613883
9400,0.35,-0.024224195344428694
9401,0.35,0.020262266097809324
9402,0.55,0.03107988884516043
9403,0.6,-0.04095447342919191
9404,0.7,0.0029861804181526342
9405,0.7,0.016030086804495292
9406,0.45,-0.03574235674463101
9407,0.5,0.010418723578022687
9408,0.45,-0.012129898592499506
9409,0.5,0.017278084215503267
9410,0.45,0.05284201862867923
9411,0.45,-0.01753117060704515
9412,0.5,-0.03993015991517694
9413,0.45,-0.10452224965537482
9414,0.4,-0.019489529409836955
9415,0.6,0.04382790381150385
9416,0.45,0.03800684010355842
9417,0.5,0.02710889294382036
9418,0.45,-0.023395703872446737
9419,0.6,-0.029104986119892835
9420,0.65,0.0017422840255590364
9421,0.5,-0.03555794101545921
9422,0.55,0.0682122124236166
9423,0.5,-0.026266569266275786
9424,0.3,0.005307024805258437
9425,0.5,-0.029621296366343343
9426,0.5,0.08403068482648582
9427,0.55,-0.029685720039984285
9428,0.55,0.01793215103184713
9429,0.65,0.060262701897723966
9430,0.45,-0.00902281918583767
9431,0.45,-0.04344226691170253
9432,0.65,-0.015721426481713235
9433,0.6,-0.01361939764791056
9434,0.45,0.10732893683329023
9435,0.55,0.006037907857525934
9436,0.55,0.06435907323265055
9437,0.55,0.016339292750552088
9438,0.65,0.021991762843155918
9439,0.5,0.11953668202178518
9440,0.35,0.030267286933779447
9441,0.5,-0.006079339625422642
9442,0.55,0.020112166224786447
9443,0.55,-0.0119978002579243
9444,0.5,0.007865655167902986
9445,0.45,-0.0070754555206603235
9446,0.55,-0.03503899485571094
9447,0.55,-0.0006882788876594464
9448,0.45,0.010946632407897634
9449,0.55,-0.05156993891116542
9450,0.5,-0.09654187053647907
9451,0.5,0.010403206866256067
9452,0.5,0.04533019474564368
9453,0.4,-0.07397592586845207
9454,0.5,-0.06509719164400188
9455,0.55,0.02749419061250551
9456,0.4,0.06061860676585647
9457,0.4,0.03708301265768269
9458,0.45,-0.008131691011050452
9459,0.5,-0.07247565625899913
9460,0.55,-0.02797572930896223
9461,0.6,0.02163653541396148
9462,0.45,0.021392246213325396
9463,0.55,-0.03434258963556926
9464,0.45,-0.03792865372292186
9465,0.5,-0.005057342535012266
9466,0.6,0.00600329653513382
9467,0.7,0.016394787264857165
9468,0.55,-0.05662631272546835
9469,0.6,-0.014537886885975546
9470,0.55,0.04548189572696182
9471,0.55,-0.049347156842489616
9472,0.45,0.048304617466384626
9473,0.5,-0.02090243327781745
9474,0.5,-0.03690010945313617
9475,0.55,0.07290105410217854
9476,0.5,-0.02949495429612663
9477,0.6,-0.06329220020105134
9478,0.5,0.045908265407986724
9479,0.4,0.019130186569102637
9480,0.5,-0.03617225462692946
9481,0.55,-0.0063936203234186886
9482,0.55,-0.005733941249638157
9483,0.4,0.06770779390274628
9484,0.45,0.013197865465989328
9485,0.45,0.0005141152373676058
9486,0.35,-0.003396502309305399
9487,0.5,0.06476018734187133
9488,0.5,-0.010572434264564518
9489,0.55,0.03217696883485398
9490,0.45,0.05662205663277238
9491,0.55,0.010195424657077633
9492,0.6,0.05118050294296228
9493,0.35,0.07168237096715499
9494,0.45,0.039337130181430105
9495,0.55,-0.03458452729525653
9496,0.6,0.05097039727360644
9497,0.45,0.02656954610025094
9498,0.55,0.04401090544667256
9499,0.5,-0.006883788553922833
9500,0.6,0.030330957086104587
9501,0.6,0.07412400798059814
9502,0.45,-0.0012301268212711492
9503,0.45,-0.016965952908249954
9504,0.6,-0.005332948455133543
9505,0.6,-0.06553454160297457
9506,0.45,0.08190591863043713
9507,0.45,-0.03716091955579805
9508,0.5,-0.005004725988823702
9509,0.45,-0.028432700742527954
9510,0.5,0.005379805195310966
9511,0.45,-0.042154593629382106
9512,0.4,0.018530326365564016
9513,0.5,0.026257053749876524
9514,0.45,0.025167472807823343
9515,0.55,-0.022018205938500422
9516,0.45,0.005989810483765687
9517,0.6,0.038489682962698536
9518,0.55,-0.006103790156926872
9519,0.55,0.003918418005622398
9520,0.35,0.03575314652838406
9521,0.65,-0.004498261731427655
9522,0.4,-0.04859196429936204
9523,0.4,-0.07600189087147279
9524,0.55,-0.017381856156090746
9525,0.45,0.05967498207525157
9526,0.45,-0.016257258930765094
9527,0.55,-0.007584021920507245
9528,0.65,-0.095040196584151
9529,0.55,0.01802073814812722
9530,0.5,-0.0007471289514706048
9531,0.55,-0.012248270665033197
9532,0.6,0.026502514813783358
9533,0.5,-0.010817100260651958
9534,0.6,0.01496793401475457
9535,0.4,-0.09413316594993955
9536,0.5,-0.04520401396582249
9537,0.5,0.012091727530006407
9538,0.4,0.05415840753129758
9539,0.65,0.02959543965867283
9540,0.55,0.0026076959333488524
9541,0.45,-0.024510059241062955
9542,0.45,0.01897505865956181
9543,0.45,0.01817633422858601
9544,0.45,0.05419912528017421
9545,0.55,-0.016095593041930856
9546,0.45,0.08309531004657203
9547,0.4,-0.001956151904902598
9548,0.45,-0.020705320119056077
9549,0.45,-0.03101930456027044
9550,0.55,0.029591954664934056
9551,0.45,0.05401344382960932
9552,0.45,-0.04443269349930703
9553,0.4,0.023630108420054807
9554,0.55,-0.006629230830847063
9555,0.3,0.07641803755169964
9556,0.5,0.003151246934777513
9557,0.55,0.03387093735083305
9558,0.5,0.017016517178433672
9559,0.5,0.07661121103501431
9560,0.45,-0.13183495601322698
9561,0.6,-0.05758057880272329
9562,0.4,-0.10506609137387705
9563,0.45,-0.0043070223457968735
9564,0.4,0.00867953339638966
9565,0.4,-0.07371886966802468
9566,0.55,0.0520540165162557
9567,0.65,-0.016374317043388004
9568,0.5,0.0597842148096374
9569,0.4,0.009967565429109402
9570,0.35,-0.02004329276528041
9571,0.5,-0.026491418098014925
9572,0.55,0.02079474540090061
9573,0.5,0.053853562027599965
9574,0.45,0.0415402228064984
